loc,num_functions,avg_function_length,cyclomatic_complexity,max_nesting_depth,max_function_complexity,std_dev_function_complexity,lint_warning_count,comment_to_code_ratio,review_comment_count,test_coverage_percent,num_test_files_linked,code_churn_recent,num_contributors,file_age_days,fan_in,bug_count_total,bug_density,bugs_last_30_days,bug_trend,test_fail_count_related,days_since_last_change,code_quality_score,bug_risk_score,bug_risk_class
2614,56,48.41222833945575,2,4,26,5.989958860548815,196,0.18129882495741292,83,67.40200428827877,0,99,2,3196,16,9,0.8366207262329529,0,-1,4,262,60.39610050678078,15.821590921180237,0
988,64,40.89319625806697,15,5,25,3.4343763030909877,60,0.35579487120651265,63,42.11900941219511,1,85,2,102,5,45,0.628303331733667,12,-1,9,357,61.05226152612819,51.035634595515106,2
2919,43,33.89635142492551,1,3,41,2.4926133245261743,41,0.27396440218540535,79,55.474674792688205,7,413,10,260,29,6,1.2280116733556645,5,0,3,233,52.3380794014498,51.712998040911565,2
465,27,14.708372534155277,24,2,44,5.124253706175981,4,0.10949602001295311,30,67.29335802932242,4,5,4,893,8,13,2.0822221144992454,17,1,11,355,61.39652676327675,79.26778695724715,4
2690,59,17.895067146379514,7,2,8,3.986447309252912,165,0.26316677748345024,43,88.9848347914025,0,91,6,3495,17,1,0.4291035152761339,0,-1,0,91,72.10686201397776,17.86024944709607,0
997,71,35.8672465017597,26,8,6,3.956688621617239,157,0.22723369282057876,92,80.88236694650786,5,157,9,2508,2,60,0.4775440458337721,5,0,23,58,45.031035621302635,67.05553616014745,3
177,70,32.90604255238724,3,7,40,4.055767414236919,78,0.13526061515541676,10,97.49752124825065,0,63,13,3534,4,81,0.7525360188593692,19,1,6,330,68.32548734979702,92.29846445904647,5
959,73,28.6962192281757,9,6,16,6.964078923234992,180,0.24871884191761037,96,78.22707780859122,9,298,2,1622,11,40,1.7992899984674717,0,-1,6,231,58.88495172439473,36.11936598833981,1
1537,23,30.382942654108263,28,1,39,5.3441306167954865,171,0.2391004644908181,36,35.73541914267585,6,319,8,3614,25,23,1.163641868109707,16,0,29,354,32.82913323890103,85.48811565692169,5
2005,30,37.014921004497594,19,3,23,3.4956613086997037,177,0.341413843015664,99,89.30837061815382,10,250,4,2806,3,5,1.2339422472381383,12,-1,4,319,62.497858070932885,35.91227516798847,1
1715,64,26.60793903234304,14,8,20,2.420865261508518,61,0.22748388348938897,41,43.156747450804865,0,400,1,2842,2,76,1.5168865875521238,12,-1,23,131,55.93139413918321,80.29938945369561,4
140,34,37.377244136302956,15,7,22,3.7717575075330485,51,0.11218638929701841,96,54.98025986889111,8,161,2,507,0,14,0.27213888993489976,5,1,0,356,54.4056129510099,35.86568053757366,1
2650,45,11.971262982810465,15,4,45,4.373592747983039,151,0.32239582980263676,70,67.69885715904407,7,298,14,1604,10,30,1.1796078129607306,17,0,19,336,46.36327619522272,84.86480538620708,4
1344,38,23.71966481924667,24,8,5,4.93686437470687,137,0.01804947750829955,41,65.6172188827639,3,263,7,475,36,11,0.8216579110546095,1,-1,4,295,45.39054776611813,37.25756294407722,1
2545,16,12.502521262229564,4,7,10,1.5366215469474482,3,0.15423784706238775,94,56.09244282270859,4,88,1,1352,14,30,0.8468773213627552,9,-1,3,62,79.11180707386418,37.49165167413829,1
1352,30,35.548970404182704,11,4,20,3.96178447414375,185,0.15335643996001735,44,94.70861518693252,2,69,15,2997,2,6,0.668788575584149,4,0,7,260,62.191816359686015,39.34762203222055,1
1441,42,25.23386475814718,29,2,40,0.0,0,0.20253530950551957,49,57.043181517343754,3,126,11,2647,44,98,1.496979504159447,19,-1,29,243,44.33113797917601,100.0,5
672,28,42.93365736596059,14,7,5,5.302483675023371,87,0.26148792483043237,97,27.668486299103222,4,105,1,828,0,17,0.0007176264297065194,7,-1,1,314,56.92984973952875,18.597511211532396,0
515,55,15.470906831807962,7,2,49,4.657139780354212,3,0.37419409500005457,78,75.95585224767993,7,8,10,2499,7,11,0.12457583907023595,3,-1,7,88,71.75494359519179,31.498083574459265,1
2701,8,28.81074289846921,17,6,49,0.0,51,0.3212060356739184,14,61.36108660435301,8,499,11,1676,11,46,1.397291826634758,10,-1,18,331,43.78881558503669,84.74114332347507,4
438,21,11.259871646718963,12,1,13,0.0,41,0.22107254062640952,2,76.01798314289385,5,404,14,612,34,80,1.0998588379429735,4,0,29,168,72.68298518288046,100.0,5
257,79,40.12902752357277,6,8,37,1.8078729275429168,38,0.2235705601580817,94,74.78318845780981,10,12,8,1983,5,0,0.25231335043935255,1,-1,7,245,66.83488881329032,15.828989988509697,0
1053,8,39.33122604571264,27,8,27,1.5459312632291626,102,0.19894290621404292,4,100.0,0,449,12,1546,27,35,1.3191577848864329,10,1,18,219,45.90752616975342,99.20829286156116,5
1104,58,5.0,26,1,44,0.0,99,0.1630089372589418,35,50.46188710859096,8,486,3,2107,17,58,1.6180355210148987,0,1,29,179,45.84574540060248,95.49567184756367,5
2522,63,22.319558704970497,1,2,3,3.8792228886467672,71,0.2398197944027579,2,59.09966539725271,7,498,9,898,47,81,0.0,5,1,17,315,61.72669927494315,92.61252136701864,5
1245,61,38.08791014898078,18,3,7,5.730938506766051,61,0.28433276160974824,57,43.602771432665506,7,333,12,915,30,55,1.7631934434983456,8,1,14,197,56.98115449818875,87.4540771341887,5
499,20,24.438888247226046,19,2,13,2.191843819328386,14,0.1384504026300085,74,88.19946954212348,0,356,4,3090,29,18,0.0,8,-1,29,220,72.40868273585144,52.89656615844342,2
2931,25,6.535183973603623,20,4,11,4.735860349321685,75,0.24106524125892773,89,74.68308484838522,1,461,12,1726,7,93,0.37589783830037593,13,1,8,132,53.07396373673394,92.34322796790671,5
393,6,17.267260842547373,8,4,40,4.1485427441984974,36,0.1668576565353459,67,52.30087932511637,6,365,13,1158,47,49,0.37049929668773307,10,1,8,97,57.264075328506415,88.26043382121095,5
1366,21,50.50119404860996,8,8,18,2.0705830246251344,185,0.18445920866530552,80,58.08567622898993,4,51,5,3144,5,3,1.12788095403226,5,-1,1,320,53.59351999618966,17.24562651071713,0
2664,38,42.42265710952266,30,2,6,1.797151495892798,132,0.24263997581557584,26,77.65219588224478,7,62,7,1048,41,84,0.21136575551183145,11,0,26,205,60.56543942426927,91.87683095634483,5
2881,27,5.0,27,6,9,5.606642848978907,119,0.09335951768389195,81,67.65936589830572,0,295,1,1954,18,7,0.0,1,-1,0,278,46.81142195841307,19.698833777616052,0
2512,1,56.62675294760156,29,5,22,2.1636089650900456,178,0.16170910374885544,98,60.301352076656926,3,139,2,2350,11,6,0.0,1,-1,1,262,46.44016906818866,15.691869824491686,0
1544,42,35.63194041570572,17,7,43,2.5624986099851186,67,0.1706971094569713,13,69.7375863214896,1,113,12,143,43,83,0.7346113593720147,17,0,30,338,51.70443292030114,100.0,5
113,13,5.0,4,6,36,3.5767364948203815,160,0.1427555309333363,64,54.30488761016605,1,38,13,458,17,46,1.587649863290329,16,0,11,343,53.02339462374228,74.24779248136974,4
214,4,40.76999831923375,7,1,50,0.21502710704559913,38,0.1971390128169161,93,93.17304106573108,7,268,12,918,18,0,0.5138036381481588,1,0,7,358,69.12614292349853,39.02590506266509,1
2028,60,15.187233302269581,19,3,50,3.6430987220520326,10,0.1164430011470599,12,53.506612909890826,2,474,4,2886,27,39,1.4832471908278162,7,1,7,131,55.03215757315443,86.06987755676302,5
602,22,5.0,7,5,38,5.101571407938794,165,0.054804408270460986,54,78.25491334229396,9,300,9,3265,50,60,0.5564930976680509,5,1,26,124,42.072347104490234,90.04299077384628,5
1680,32,40.85287999726019,1,8,35,4.780388065761286,148,0.2671241759162209,81,58.9434044368401,8,31,2,1409,1,17,0.0,19,-1,1,291,54.3583161440395,38.23642535861206,1
828,12,34.53611538671241,4,5,10,0.4337681793841117,172,0.2662980927725082,80,60.39867778902343,0,225,10,308,2,4,0.7211670794502618,4,-1,4,100,70.20161472289516,35.38523999143513,1
1681,7,33.80998169098175,23,2,18,5.542295406795758,33,0.11010284926828115,13,34.29650418445078,5,271,1,3423,22,26,1.3940929967270101,2,-1,4,19,54.67171423693997,52.47149985625617,2
1256,52,42.65801429419048,27,6,33,3.334742528018189,83,0.17338633686275162,22,40.60762168947476,4,335,9,2774,4,2,1.213783306894759,3,0,16,349,35.612689864714994,51.5099444566664,2
966,5,10.823566041862723,23,7,24,3.65787044878658,183,0.09345101411662418,64,63.16624917430877,8,243,2,1629,39,29,0.0,8,1,29,139,34.797962276094005,82.89641335718358,4
516,79,12.422432026728451,11,1,12,4.459407932974102,128,0.30055064048806246,23,50.97696002329821,3,335,11,1716,9,43,1.4909930322175402,5,0,2,162,59.93463292682297,61.44706301121509,3
208,57,36.31574876223783,21,6,10,2.8005296042956114,183,0.06313787907962956,100,58.39600464963585,7,121,5,301,3,8,2.5462081017729767,9,-1,5,320,45.001339660245,35.275807370818,1
2546,31,33.7267427140203,9,5,20,3.549556259957247,157,0.1408784898237085,95,86.6468323893762,6,160,13,3304,4,1,0.8944262099782245,2,-1,1,228,64.09070942030043,19.922135669326664,0
590,26,32.39779914774178,2,5,24,0.14510439862399815,175,0.13663203459125492,21,65.75769276319835,2,135,2,3365,42,55,1.8494956051682405,7,-1,12,231,54.560532075727366,66.15651103743825,3
1898,31,25.514118512119513,27,4,22,5.501110062534853,12,0.0,81,93.59718021696096,7,93,6,2105,5,30,0.0,3,-1,4,349,64.60632954615161,32.41587397348702,1
550,58,21.26327590108086,19,6,41,3.879054313576614,7,0.3028303166037376,85,43.31668180335022,0,6,10,3376,32,24,0.2388482486816459,4,-1,0,333,60.65914467453841,30.15952194505023,1
1067,16,9.804673366808043,12,4,15,1.4852710628118833,77,0.28064363946794146,80,76.19808459293765,1,64,6,3544,3,21,0.731911341747866,4,-1,5,105,72.13478964922044,26.4689093660582,1
1886,1,39.84760911184162,12,8,15,4.31931621173423,34,0.13709362122214758,36,69.35634589699134,2,165,13,3357,36,75,1.1437039650981071,12,-1,8,318,54.506068549758,70.22669169806088,4
1678,77,44.42443615395643,6,6,10,2.7218790608357724,34,0.1876405868033854,98,55.48764726539529,6,18,5,2207,17,16,1.664098156353847,2,-1,0,206,66.71744587065143,18.901346145052457,0
1567,41,48.68455354904545,24,5,15,6.107674432501703,41,0.22697270614880785,76,60.925872466255726,2,22,8,2355,23,26,0.933169944629798,2,1,29,64,59.856062552502415,68.27130651764281,3
1997,27,42.177169149707964,19,3,36,6.334638236038728,120,0.011276741111129363,84,81.18465027009607,1,72,1,997,18,6,0.0,1,-1,17,334,60.448834086180945,27.781602730459106,1
1131,75,6.437048351255019,15,2,1,4.923781972386945,173,0.35794030275472943,86,69.04624926307831,9,135,13,940,38,7,1.799565973039181,5,-1,16,242,53.13874522853599,47.05158793970986,2
2881,27,5.0,27,6,9,5.606642848978907,119,0.09335951768389195,81,67.65936589830572,0,295,1,1954,18,7,0.0,1,-1,0,278,46.81142195841307,19.698833777616052,0
1678,77,44.42443615395643,6,6,10,2.7218790608357724,34,0.1876405868033854,98,55.48764726539529,6,18,5,2207,17,16,1.664098156353847,2,-1,0,206,66.71744587065143,18.901346145052457,0
2082,13,5.0,9,6,6,4.016065451667646,118,0.2530854979413241,43,40.72700065522433,2,270,4,2721,21,4,1.2941151993721087,12,-1,14,210,63.962541527951664,48.87099084637145,2
1594,29,52.871315551018235,7,2,11,3.2935941804505724,143,0.15705694354177713,95,69.8226895941968,8,249,14,2076,13,21,0.3863673475221151,3,0,14,163,63.13599375669341,48.65334778399278,2
76,25,34.929464258305956,22,6,37,1.6280991409131054,117,0.21889088117312455,28,66.68060118950146,10,24,5,778,39,5,0.19003438216229573,13,1,5,74,44.33333386605195,74.21754753885425,4
1469,38,24.63730971333977,26,5,25,6.537507981289506,156,0.07554796364357125,81,66.05414491698946,3,131,6,2294,37,6,2.2002173358498025,0,1,18,60,41.50798721458961,63.8101733092344,3
916,77,37.52992765395838,2,8,30,0.5132021091049941,200,0.2495483716744241,39,64.3918932377055,0,73,5,2954,28,0,1.532713547834112,20,-1,3,240,48.76639811555471,52.57899479921053,2
2114,26,55.931984116822534,13,1,42,0.0,106,0.2860405134911827,81,62.44450170415192,4,17,6,2936,48,15,1.636582695870238,2,-1,4,233,57.67365512423519,34.237759173117844,1
2532,3,35.82630469099584,8,2,26,2.378847571649543,22,0.0,76,41.68559409261631,4,131,2,2850,46,47,0.6075721601355153,19,1,1,23,64.81329504900282,76.02681726596539,4
2473,38,19.18406827801811,3,7,26,3.854926151633734,81,0.19502892253013523,82,67.56123667007587,9,152,5,2593,8,20,1.6886760932872211,6,-1,9,146,70.4392312232144,39.48450095087947,1
60,70,36.01137780215479,25,4,9,1.0691788811585363,63,0.23116787189187135,20,100.0,5,343,1,2657,38,92,0.9620691801908332,15,0,26,203,65.51612992375395,100.0,5
2716,69,27.77604150373794,26,2,35,3.510962796509961,23,0.228805674243164,62,77.47446625943229,7,412,5,3373,47,22,2.4504358722212674,0,0,18,269,50.427232309948515,66.4163743944166,3
2294,32,27.26998321538677,21,5,45,3.320572883096124,8,0.14907089760040143,77,78.67753291601484,8,338,15,1624,36,18,1.3416603436759926,1,0,2,295,54.37131582746537,54.74546361278688,2
391,31,27.229105166938236,29,6,50,3.026715256920168,85,0.08898814828429283,18,68.34893688743354,2,347,4,2757,0,52,3.7604882280921728,11,1,9,103,39.20440933010338,100.0,5
2425,62,40.43783634040167,17,6,3,5.328319351816343,19,0.20644692315969265,58,78.52387538759153,10,428,4,3422,7,7,2.1652186035727325,20,0,27,37,69.37799335668943,85.23089685203333,5
1665,46,31.03438387670336,3,3,18,7.6784779229331575,94,0.1309477606924098,97,49.15679369979054,8,27,5,2701,9,28,1.0468481562189036,0,0,12,20,61.645915122749415,38.545125388814824,1
370,9,24.171719386537447,23,8,42,3.5148599224791797,30,0.23387254324248774,77,68.96290456958296,8,132,2,2734,30,3,1.2968712514006144,1,-1,7,360,52.763498249388476,30.86682593147695,1
313,45,26.152741214756748,13,8,35,2.9983450750417626,100,0.0733694512436176,56,69.16839706252401,4,63,9,807,17,60,0.8121541745341532,6,-1,24,278,52.65358414608407,64.59416526792478,3
2049,20,10.518596439466993,13,6,9,3.09723966289805,17,0.2063767530839878,76,77.63938719493811,3,167,6,1909,45,20,1.5116054666826084,0,-1,19,77,66.87721547861362,49.521286048051756,2
1539,72,35.200211231155635,27,1,16,1.227719393120871,159,0.08621008726792792,73,29.55890544110637,7,316,6,869,20,10,1.611473932596429,4,0,2,25,36.9751314973287,54.11234758659421,2
2734,76,9.191829895151926,5,4,4,4.476567707747987,26,0.13998246364505898,85,84.20212344445235,2,102,2,88,16,15,0.9131092657514535,1,0,5,289,81.04583992455521,29.384137824268016,1
687,62,23.365076740306975,22,2,38,5.649426108718398,31,0.14058733987578134,32,33.07809369821263,2,41,1,1151,19,9,0.30653687395608953,1,-1,0,195,53.7481676152466,30.33858613036643,1
1363,67,39.605977694179685,24,5,13,2.4726034746948735,98,0.313470122466284,79,81.72839453147196,6,32,9,1987,45,9,0.9682694236643677,9,-1,18,174,66.64631019231857,50.112584035348625,2
812,63,22.109602028046535,22,3,35,3.359227227353493,37,0.2570254341285251,18,46.901212308509116,0,461,7,1629,29,7,0.865316806227471,8,-1,6,329,51.290644488536614,56.6698040040951,3
2598,12,36.6886302758384,4,1,19,3.4007438690720964,48,0.0,100,25.92314618240448,0,74,12,2533,33,97,2.3273196530086064,9,0,29,296,50.41167620973547,84.98119556659742,4
2393,75,20.28178054817993,30,4,4,0.0975712714700232,53,0.34420802735820477,50,62.12231316366881,5,357,11,784,30,41,0.6727512001184806,4,-1,6,259,48.277801480083205,54.94090551335318,2
422,65,11.093207892182956,19,6,20,5.004374181590329,33,0.2979210723157295,9,64.09929030752768,9,294,7,1160,34,34,0.433976162415857,0,0,29,193,56.09340140438947,73.39256835659008,4
2687,57,26.580422183649045,27,1,22,2.7928691553310525,96,0.18543412104579757,93,65.0726832973173,3,179,13,3190,43,29,0.0,19,1,30,353,54.87347915060552,90.16110524586321,5
552,55,51.46606942774355,2,8,2,0.0,81,0.10757086896906985,87,79.42955924406651,1,17,1,1867,7,22,2.015456927267217,1,-1,1,176,73.51786153623168,19.835952756978827,0
540,58,34.328090556749736,30,7,17,2.2281467822000973,103,0.16311855380497242,30,46.64660568144294,7,12,12,1033,42,52,0.0,11,0,26,274,41.871958955249944,84.54594837180993,4
853,33,26.096526049782454,12,6,6,5.232774468170952,99,0.11140926631373786,74,77.44758111069905,8,403,9,2581,41,42,0.0,0,-1,3,227,56.815839906201695,38.369614398905775,1
2178,38,18.43086919538996,14,4,13,6.8092490429151304,89,0.010614997581547991,21,95.49940575323323,10,66,12,2052,7,46,1.6396601149463,14,0,30,45,64.38885749628628,92.1842509902886,5
145,58,17.472364180382883,6,3,42,2.2969506969313596,79,0.18043134869187666,33,25.69513861122234,0,127,7,2496,23,4,1.250043483554376,1,0,18,110,55.02816690824051,55.741293197123376,3
1298,63,26.767728428378167,29,8,4,5.273651568687642,164,0.0818283638608695,86,71.4133829618765,10,127,9,1876,1,11,0.5628723986918442,0,-1,4,244,49.907485198655685,19.811784648515243,0
2191,27,24.312212439415283,3,3,44,2.537455392128612,78,0.19621439927746268,70,49.48162522348312,6,382,12,1729,15,58,1.5136874829686437,11,-1,2,5,64.6285027904109,70.3763835275823,4
690,13,27.212881874744657,26,3,30,3.4703256188285603,194,0.08589541954332414,81,70.30801589753601,2,177,13,1458,43,17,0.0,5,-1,0,353,41.09252301289413,39.589651607554444,1
162,21,19.91309471041378,7,7,10,1.9150917404045935,3,0.175582543150787,87,82.8218287096071,1,317,3,949,48,30,0.19465080203076923,4,-1,21,69,70.75376185586761,53.7244263101929,2
2588,28,50.65499831921066,17,8,31,3.3069574391247754,44,0.30233162084823945,53,63.53446062614257,5,342,4,2009,8,65,1.668310667961861,4,1,7,1,50.52338630380137,84.45232408499099,4
2512,1,56.62675294760156,29,5,22,2.1636089650900456,178,0.16170910374885544,98,60.301352076656926,3,139,2,2350,11,6,0.0,1,-1,1,262,46.44016906818866,15.691869824491686,0
336,12,17.798315304821088,17,2,3,5.5689559348233795,49,0.07574608664264158,100,100.0,6,111,3,2425,9,4,2.336249281436159,0,-1,20,218,72.120457571417,31.47555240706683,1
2317,39,33.48080200999987,11,5,49,3.4739925075019564,131,0.1368855709061545,92,58.11239587300939,2,239,12,3387,21,45,3.602368015806658,17,1,19,82,42.304764089010604,100.0,5
1036,17,59.92119627613669,17,3,40,4.3147610498628755,17,0.17523605032410564,6,26.945927343159042,0,121,10,2252,36,58,1.1762283132531977,2,-1,4,222,50.93848233137593,60.464273213933716,3
138,17,23.396973217033107,11,7,34,0.06782337135838024,19,0.3001246084733951,4,85.36184594505082,3,270,3,2547,49,86,0.4579049500457092,9,-1,17,269,67.51246975613431,82.93399723447014,4
2493,40,30.076910454511356,6,8,25,2.13876511525697,116,0.2815562063220324,36,100.0,4,249,3,2949,17,11,0.5981100052720048,3,-1,13,304,62.05564258069482,39.53395453738457,1
508,73,34.22744436627921,4,2,5,4.792722851034766,146,0.3357935502102416,15,80.01516926052014,10,249,3,137,38,34,0.0,6,-1,11,270,84.0528261438729,54.56737618178966,2
2010,12,17.0045136469353,24,7,24,0.0,46,0.16396135614837232,84,75.92117286904563,8,38,7,2723,29,33,1.4367828476642004,7,-1,1,295,55.74567777606535,39.199407399097474,1
1065,28,21.42980913198214,9,7,22,3.8764999841476877,190,0.22241818196583976,70,60.186453441125764,10,39,12,78,17,64,0.5301271117341027,14,-1,1,236,56.62933234197305,65.17997611694213,3
2072,39,32.27822224933937,18,1,47,3.742371861234852,119,0.2999927646682684,90,86.64474010690007,1,23,11,3091,29,3,0.8521242692857183,6,-1,13,200,53.00881144481065,41.78269092329148,2
2497,59,17.747636086310003,18,5,26,1.1664796701280193,32,0.23725767386059382,57,61.6579015447605,2,441,8,2366,36,2,2.454958031466523,11,0,8,98,55.37716917057145,74.55837756016544,4
2229,52,43.07406006016173,3,4,24,3.9561958776849466,165,0.20630416887419095,17,99.84445039009802,2,268,1,1503,35,82,1.744892176715445,5,-1,28,295,70.4070070175403,79.55060015718662,4
764,43,12.393917585059501,19,7,34,4.704056098804967,94,0.28089451948280586,70,70.85662668485207,7,431,3,858,40,38,0.9280754078615336,18,1,22,275,54.62348427228595,98.43626815187659,5
466,48,23.698660776045916,2,6,24,1.9865699914018706,191,0.20434332281646583,78,81.04961408112254,5,28,3,1531,27,17,1.2012883201957083,12,-1,5,10,61.793519796175254,43.56869347696059,2
2286,50,35.24521816116251,4,4,26,2.534000214142057,121,0.1962973570405491,89,96.70639308076011,3,393,7,720,16,17,2.840721550000686,1,-1,20,246,71.50422798752085,53.622374131186255,2
635,53,20.71417977432845,7,7,16,5.809053658920185,92,0.14637849409471257,77,28.0908470416013,4,67,14,3167,19,71,0.7017857859923909,6,1,22,324,52.74317641835501,74.3148502714213,4
505,14,44.36958013185127,1,8,5,2.1969285622367636,196,0.35036720108548786,96,78.251120619245,1,376,9,522,37,43,1.175664027690612,3,1,24,87,59.34190114543775,78.12811825420037,4
331,38,29.102694230658773,21,5,17,2.937627476193619,183,0.14321592844592204,79,48.42555115799148,8,485,5,2137,45,7,0.41483978351956774,1,0,0,230,36.508024136646156,42.35513139500531,2
1691,68,36.9502359938823,1,5,3,2.7173212861088425,94,0.17570451415003419,89,86.37555028426283,8,47,5,3268,18,10,1.0354454928234664,3,-1,12,324,87.7107063371301,18.28641045012262,0
2881,27,5.0,27,6,9,5.606642848978907,119,0.09335951768389195,81,67.65936589830572,0,295,1,1954,18,7,0.0,1,-1,0,278,46.81142195841307,19.698833777616052,0
2656,25,58.803572623515706,16,5,3,4.840376450109936,20,0.24764891525335353,23,68.82057958525947,8,359,4,1810,14,99,1.8148286410038295,8,1,2,158,70.41287208014657,90.7077225398974,5
2503,55,31.623715081961294,17,6,5,3.8737599993277465,174,0.2648262508949611,27,87.41979001158482,4,70,8,3602,45,68,0.42967252659070265,15,0,13,87,66.84241168619764,78.30241083686552,4
738,34,23.223228456662756,21,3,50,3.9846083770949328,156,0.25115775276050056,37,100.0,8,128,9,1669,13,20,0.956727361514505,0,-1,11,158,52.22102391370442,50.26512176816954,2
870,54,41.398332372318706,10,2,28,1.0763901429819438,8,0.2624767599113514,97,20.27498150971219,10,300,11,2145,22,34,0.0,4,1,15,103,48.76944118306381,66.25752295663756,3
2086,46,60.27212391365879,29,4,50,3.118109638358212,149,0.27635256992483714,98,43.958058608649054,5,353,12,1163,41,47,0.7357965073816837,15,1,30,221,23.479085191444113,100.0,5
782,38,32.514771970900526,3,7,31,6.973206143382477,7,0.2511813290920396,50,60.51686095030771,10,112,5,491,18,2,0.6158467461178199,2,-1,8,155,68.20634695004473,35.26394212554813,1
2003,58,36.895994417452684,7,7,43,4.162688841655774,1,0.1692040645905478,47,84.23946121038429,4,309,15,3280,42,49,0.761713557624781,1,0,15,27,60.46157521490133,71.2836734370587,4
2227,27,55.29340055125204,29,2,30,3.4964502537522555,54,0.059769513668699564,55,63.392076665721795,2,130,1,3566,11,17,2.095453838972791,8,1,21,203,49.701121291713214,72.01885007288233,4
1573,68,5.0,5,6,34,6.713815024212933,148,0.056804868512237455,62,85.42902271309346,4,251,5,3502,31,9,1.588744725648564,2,-1,1,343,54.66044684161821,29.1043465339607,1
257,79,40.12902752357277,6,8,37,1.8078729275429168,38,0.2235705601580817,94,74.78318845780981,10,12,8,1983,5,0,0.25231335043935255,1,-1,7,245,66.83488881329032,15.828989988509697,0
1126,20,69.44209045665819,8,1,9,2.4616822532371834,141,0.2372223297793239,89,87.13230665326608,9,447,13,1100,12,86,1.9722850974650679,5,-1,5,108,66.08602630139137,71.93348857878912,4
2232,47,47.793807753955846,5,3,13,2.353760027629389,161,0.19107916911575634,79,100.0,0,379,12,1106,41,33,1.9696786971645883,15,-1,2,292,58.37499213899893,61.149879059126135,3
1678,77,44.42443615395643,6,6,10,2.7218790608357724,34,0.1876405868033854,98,55.48764726539529,6,18,5,2207,17,16,1.664098156353847,2,-1,0,206,66.71744587065143,18.901346145052457,0
2260,43,46.65586458536194,5,1,34,5.466943711762739,42,0.08586244245171222,97,65.99429734801994,0,163,3,2610,11,58,0.870658622346089,3,-1,28,32,69.31530870809554,59.18606772968565,3
1691,68,36.9502359938823,1,5,3,2.7173212861088425,94,0.17570451415003419,89,86.37555028426283,8,47,5,3268,18,10,1.0354454928234664,3,-1,12,324,87.7107063371301,18.28641045012262,0
1731,38,8.781565561403667,20,2,13,4.748700183370432,57,0.14842407707148886,8,69.07217687584111,2,197,9,929,41,66,0.30731609924781345,7,0,2,232,55.60971985785113,73.45442529899965,4
1346,27,24.479488996085827,30,3,13,3.793650697325136,127,0.24027113819140222,63,80.1009322782848,1,31,9,2493,44,60,0.0,14,-1,3,261,54.90557273106293,59.09635875748526,3
1232,27,12.544632596398973,16,4,32,1.8365995362491268,32,0.1397240324110995,84,66.6139720466669,0,256,2,2923,35,4,1.5989203431687544,18,1,5,81,65.13531818717908,71.08727484068474,4
2881,27,5.0,27,6,9,5.606642848978907,119,0.09335951768389195,81,67.65936589830572,0,295,1,1954,18,7,0.0,1,-1,0,278,46.81142195841307,19.698833777616052,0
415,79,5.0,14,6,4,3.1925679677200427,17,0.33382247420960703,50,49.47248089858914,5,235,2,512,1,10,0.8208704642136723,19,-1,10,204,85.09648962016664,58.59610664146015,3
1944,4,23.522648685459455,19,8,17,1.0600351261307608,177,0.41687385641621166,74,76.55909748567854,0,91,6,43,19,20,0.0,7,-1,2,138,51.56817751737347,39.31337084859726,1
2852,31,53.224386994585416,18,2,18,1.3607716259584521,62,0.23204721386538765,93,65.19034278056475,0,202,6,1259,30,42,0.27557784076518577,8,-1,16,347,67.34377544662595,53.210141114642816,2
2265,59,27.153887840357516,3,5,9,1.6847532449434863,122,0.1982664675945145,42,88.6688526715169,0,277,3,824,27,29,1.7028401633210628,4,1,18,185,69.13551524756373,68.80145371989624,3
1773,32,23.632195287130674,26,2,39,2.610311618921556,176,0.23887651385727698,61,75.32844861225769,0,212,6,1950,7,17,0.0,18,-1,11,267,63.72443576601806,54.733697179468265,2
1416,34,16.6763924903044,11,2,24,5.776387822436588,63,0.16735739710888664,54,36.148652792013806,7,164,12,1574,7,39,1.617102440497819,15,-1,7,225,56.5751391450281,61.385706170026616,3
432,10,20.0311513809336,1,2,9,0.772393091141812,158,0.15311001349442538,70,71.51425630485646,10,107,5,3247,3,12,0.8539033596440846,9,-1,1,170,67.24102526418781,27.429132339797857,1
1892,31,40.76441422392593,5,5,35,0.0,20,0.30539645510687463,93,43.43198837853151,5,137,4,3144,29,50,1.4762566169599076,1,-1,1,358,62.08364287303088,31.377728618802102,1
1678,77,44.42443615395643,6,6,10,2.7218790608357724,34,0.1876405868033854,98,55.48764726539529,6,18,5,2207,17,16,1.664098156353847,2,-1,0,206,66.71744587065143,18.901346145052457,0
540,77,9.473445232943824,7,8,15,1.0876800674151272,2,0.06744137055611604,91,78.53520884248033,3,73,2,3502,12,0,2.147374582312538,2,-1,19,149,76.35627192017186,26.72984088191126,1
1244,19,48.69744135500608,1,1,45,7.006797957467173,190,0.4163584414798507,58,58.34063410633383,1,367,12,29,32,84,2.927060558401374,11,0,17,161,47.85703789110886,100.0,5
452,78,35.557064203429356,21,2,35,4.471411377919876,106,0.06003108646007743,38,43.276066644387605,7,91,2,3178,14,28,0.08593711005761051,0,-1,3,270,42.44534553334641,27.246967423998846,1
1298,63,26.767728428378167,29,8,4,5.273651568687642,164,0.0818283638608695,86,71.4133829618765,10,127,9,1876,1,11,0.5628723986918442,0,-1,4,244,49.907485198655685,19.811784648515243,0
1890,28,39.33848928984026,12,3,39,2.175023434654385,74,0.18277677085539054,0,76.92404912892388,3,149,4,861,12,82,0.7225311510035128,15,1,10,151,60.19191201835361,100.0,5
