loc,num_functions,avg_function_length,cyclomatic_complexity,max_nesting_depth,max_function_complexity,std_dev_function_complexity,lint_warning_count,comment_to_code_ratio,review_comment_count,test_coverage_percent,num_test_files_linked,code_churn_recent,num_contributors,file_age_days,fan_in,bug_count_total,bug_density,bugs_last_30_days,bug_trend,test_fail_count_related,days_since_last_change,code_quality_score,bug_risk_score,bug_risk_class
933,31,20.2121904846368,1,4,24,0.39529536817038613,138,0.23287336077201146,100,76.34848933225291,3,495,10,1848,10,51,0.9996345825680527,6,0,5,183,63.971513458770474,54.71070048174106,3
389,51,30.782360770562697,6,8,11,4.820547153191508,183,0.3466361313096734,66,84.75672269826018,6,134,6,1305,46,87,0.7954737097151031,9,-1,23,107,67.52986015623641,55.58203582540041,3
2129,19,58.29677307615857,16,5,31,5.480636459635102,3,0.18966069778288314,21,70.4963813050697,3,13,12,329,45,75,1.1912317712259146,14,-1,2,4,62.28824080593795,78.9250323811859,4
1675,51,11.065134846425604,19,5,35,0.0,99,0.32370122702414766,82,22.261527337806456,5,85,3,3368,36,11,0.0,6,0,15,204,43.2242294375492,13.355992947243589,0
2225,55,26.67892459948625,24,6,11,1.3319524069481752,152,0.17096061140439148,12,90.40715320391641,10,200,4,2052,20,91,0.5301432514879154,20,1,30,307,60.690423665915596,75.06564076035572,4
982,44,25.687933019162458,4,6,22,5.963576150882449,82,0.08752301455286543,82,42.89493035375644,4,200,4,1511,21,17,0.0,3,-1,3,324,60.113464526393365,14.72778836147168,0
301,21,40.649405529793775,22,6,45,0.5023446182814149,113,0.04738690613951241,49,63.70173197305164,4,289,5,1187,19,22,1.7929467419227363,1,1,28,334,41.71234496796467,66.7802575249794,4
1799,46,44.61418267735985,2,2,20,0.9559754634790347,142,0.2435020625050575,80,42.58480650934409,7,228,1,3516,6,16,0.3865993317827937,7,-1,0,268,68.94966199033237,13.455246673051697,0
2943,36,40.69854915395906,21,4,21,0.06385911801151067,29,0.22352402795946474,38,52.0138429080274,3,320,12,18,46,26,1.048879272339255,7,0,19,206,49.91588601102952,53.88706268774901,3
879,50,37.10954234072886,22,6,13,2.698259980269608,153,0.20262039477724797,14,52.678176734509954,3,91,6,1121,8,25,0.4867486897630102,20,-1,0,284,55.87459244650115,25.174855669729723,1
2921,45,42.93371360171484,6,6,7,3.022033249218128,49,0.26592621760641333,7,61.65611097530499,9,151,1,3284,12,5,0.9437619234289226,15,-1,8,169,71.63846867739201,11.130526268908373,0
2521,78,13.750453310737186,21,5,33,1.6804992472220786,171,0.4667753226361828,84,67.54309474040635,0,399,9,427,23,67,1.2203795076779604,14,-1,6,185,49.72761519376335,60.307332046007055,4
1379,15,38.357657922543915,3,5,7,1.2087852874494762,129,0.05832077054569068,30,72.62763034165052,3,394,2,2937,18,93,0.42911692297603354,2,-1,1,331,61.0403003634111,23.955841956879482,1
1780,34,33.56343428075094,1,4,36,3.4151485332084803,133,0.06386518149288437,79,91.05314926622546,1,143,2,1658,31,60,1.0981597001841843,17,-1,28,328,65.49394624021079,43.136733594053325,2
1713,19,47.37874874363834,5,5,29,2.5156696230730997,163,0.20401994683963443,62,89.66370304353441,0,322,14,336,42,81,2.159042649441842,18,1,23,324,49.23088735948763,93.65767730073014,5
2450,3,32.70513129514214,8,6,30,1.292076589877647,79,0.34622588327370796,34,57.992358313540194,4,26,14,3158,9,34,0.7239919006815603,0,-1,1,201,61.27493308323919,22.693660053171932,1
847,21,53.62581687664427,15,7,14,2.6681619856953533,95,0.13099782775473578,56,100.0,0,320,4,3007,9,49,1.3766310296662267,3,-1,15,72,59.82150167584055,26.921936275133355,1
1701,71,25.510993826488875,3,3,21,2.9291942316712176,177,0.15525844236786046,31,60.60718014945361,7,122,4,2195,9,20,1.203585492220135,0,-1,5,113,64.1779623126981,12.95264451935458,0
1974,21,5.138450194795599,10,7,50,0.0,6,0.13877105205887658,93,87.84756695203535,2,33,6,3260,15,24,0.8226396672554388,18,0,3,343,75.11376802273013,36.71784615935423,2
2281,16,33.220119968968696,7,2,10,3.6341728232038597,37,0.033402271184963805,78,92.55136091019943,0,78,12,1730,6,53,1.0038838357300968,15,0,8,362,76.07686217857417,12.913970874964921,0
2987,53,24.816114895081693,13,6,37,0.08271895257494766,171,0.22478161247295356,65,53.16343163990277,10,1,11,2683,29,21,0.2951667741896441,3,1,13,328,50.856460766411494,41.8647675197297,2
1291,3,50.88913864280437,16,8,25,0.0,2,0.07971258019156933,57,82.70668324562642,4,138,13,2738,28,22,0.0,16,-1,15,201,59.54778916567216,34.088550241137,2
821,49,53.141159954251314,9,3,1,3.755003925542436,36,0.20436527999383744,74,19.733996501543096,7,2,2,2480,9,43,1.5919656627396477,5,0,4,237,60.3855781320725,10.60263888451934,0
1114,49,21.081435411907663,5,7,22,4.075263912572629,13,0.21440824635431843,68,92.20722150108111,10,109,7,2286,50,90,1.0899693831102326,20,1,11,162,73.95742568681976,68.83613424689644,4
2245,71,26.367696873923425,11,4,21,2.1170141353195397,122,0.28534554815761515,90,63.55047824430362,9,60,9,1051,29,82,0.7337056958623542,5,1,18,100,52.87728670173219,58.65437683712101,3
929,4,36.59266149255343,14,4,3,0.0,130,0.209395222851062,92,71.79889874516985,3,219,3,3339,19,15,1.4812280788989178,8,0,17,336,70.58741708052409,24.04822108809659,1
1723,31,19.892474691708745,15,2,29,6.436521545289273,87,0.3687086407729735,27,96.4602015446975,1,58,2,2193,12,28,0.4162869496196866,4,1,12,239,71.93091031290058,23.365836789857767,1
2338,76,9.978064801123224,13,5,38,2.6089167411564835,127,0.40442803630127666,0,47.37786319694744,5,449,15,2486,26,62,0.18098411010738946,19,1,24,31,51.78666117601925,90.22016300141408,5
1329,40,28.261809936196386,20,8,26,1.1957298109241585,136,0.13357774108617682,36,77.18748648359517,9,290,4,3373,46,5,1.0928126013763881,0,0,12,118,43.47559794141453,32.745937961304925,2
2159,32,5.0,4,4,38,3.9920074603572697,171,0.3426729236350833,86,36.98309365361866,1,139,2,3226,17,45,1.5077228927283786,1,-1,16,2,58.19481357377073,27.654485571591657,1
1968,69,36.14746950928138,20,3,3,6.378467666804848,26,0.32120334732441286,93,49.14494101654124,6,230,3,3637,12,2,2.0613712781059705,5,-1,23,146,69.87568758522825,13.429511838637051,0
743,4,24.670085900353737,22,2,8,3.8522672315672746,106,0.29354904691653955,25,46.769149503474324,9,99,13,449,48,63,0.5447958791531721,4,-1,27,108,61.56013072737158,62.90226483320617,4
1306,50,47.833784194175166,3,2,2,4.313249534981016,89,0.22107234946767315,35,16.063967518984768,4,14,10,1544,6,3,2.092527719592175,12,-1,4,291,56.49602390716623,14.436458446620902,0
2463,15,28.280012017930808,27,7,18,3.931029942580338,102,0.029133707442907025,76,41.46073925786206,7,329,7,885,46,1,0.4828015250068599,9,0,3,219,36.33034296661852,51.495922005130716,3
2984,33,25.987312171271128,11,6,35,2.7504042846912027,168,0.20742831442619036,11,64.26400949448374,5,220,3,2626,12,3,2.102512634228321,5,1,6,78,57.112981603266526,44.473731110160685,2
1062,79,10.692451198725923,6,6,18,0.5138717793624217,60,0.05593652179250172,100,100.0,7,167,4,3353,13,5,0.8068683826998497,8,-1,10,272,70.57414887670521,9.405081540145629,0
1582,33,36.3215792896961,2,7,21,2.748363545457886,78,0.2080377252307226,64,68.29210562377267,8,209,4,1167,46,39,0.16521792949691672,17,1,29,303,70.13807480030373,81.58456278546527,5
1366,21,50.50119404860996,8,8,18,2.0705830246251344,185,0.18445920866530552,80,58.08567622898993,4,51,5,3144,5,3,1.12788095403226,5,-1,1,320,53.59351999618966,14.92832963423981,0
1054,42,18.222608164682818,8,2,8,2.2713184892818337,105,0.11140990153653597,10,52.96311421365013,4,480,6,1901,5,89,2.374548544661524,15,-1,12,88,59.83116358971028,63.0726864726989,4
2829,9,7.181061694918792,19,6,15,0.0,92,0.37022698715265007,40,69.28549758508223,1,363,2,3032,6,94,1.2035054362622937,1,-1,6,360,66.18461218954695,12.786830245673102,0
2174,31,49.764719742558235,14,7,22,2.4660385441564223,5,0.221711873705192,80,62.56054684608958,0,222,12,1166,13,5,1.8664196268936633,3,-1,4,329,67.43681373986219,29.099977654302283,1
1380,38,24.92970083410021,30,8,32,4.762792907698564,142,0.09107289387981857,3,62.54696862357555,1,327,14,1452,26,48,0.3182305044848601,3,1,7,106,29.10316700365714,81.65776239680287,5
1004,14,16.89067515533177,24,2,26,0.0,15,0.036430719327269545,71,61.430470148793034,4,108,2,2357,4,46,0.19942561796434943,7,-1,7,295,54.25652164591263,10.374761107033446,0
532,22,19.174111309845138,2,2,45,5.785360372602396,77,0.25137623599766956,51,64.59991630668272,8,420,14,2428,26,69,0.0,10,1,17,270,57.66503520185298,89.77838516297783,5
180,6,33.04697030713233,23,4,35,6.170681778329735,151,0.13969807331614528,64,80.79491528498887,5,469,5,59,49,87,0.5494297261127936,13,-1,26,31,35.95776661394622,86.35043954046354,5
481,6,55.426866602398974,14,7,26,0.14967017519041015,183,0.2465060913576333,3,74.37392233723745,6,372,4,2715,14,41,2.599961964316058,3,0,19,104,52.7747336345222,73.23270870213899,4
2603,19,27.952945251474492,22,5,27,5.078902111697616,44,0.3024067972354214,31,64.36219480568266,9,24,4,2372,2,25,1.1184192356025604,2,0,7,43,57.70848746598087,27.28249409223571,1
1168,56,5.0,20,1,4,1.3981029641340632,29,0.2399296341871211,99,50.038645697274326,5,164,12,2191,2,4,1.3589919328058793,6,-1,2,345,68.65975020356787,8.919906062115386,0
2483,11,40.24073135347685,6,2,33,3.7844644268436216,170,0.08463341983129549,31,72.3558668776163,0,58,5,2521,38,13,0.3539379915946328,19,1,27,69,57.403867142817084,74.40074143131622,4
1967,59,24.485474495649804,14,4,14,2.849343417717518,2,0.3648189397418993,71,68.4889481476221,7,97,7,2701,26,17,0.5410656894243813,13,-1,1,266,73.32882617655035,11.603924897310392,0
2651,46,25.5064695283843,27,7,21,3.006412805606079,16,0.14953383248119445,21,70.7442456909895,7,457,15,3553,11,10,1.2063104099424276,2,1,13,345,46.216248276234865,54.82433603872833,3
1973,55,12.392235035055144,2,1,22,2.0934037494832283,18,0.08171455703850694,96,77.61729461754786,4,163,1,3205,11,42,1.6235551921870428,6,1,14,260,83.12738686310382,38.580072340071084,2
2393,30,35.59398675832921,18,2,34,1.9985278382676184,136,0.2647043751357363,34,54.86949869478816,6,479,12,2619,12,35,1.7906565828948553,16,-1,23,273,36.09877903744756,53.75492105624039,3
2221,11,32.23573788192672,18,1,49,1.0895668808202659,107,0.24719526885474402,53,21.78271633298857,4,413,4,2469,2,79,1.4524928641019765,2,-1,24,153,44.410235758033906,48.288980519955906,3
1777,58,32.65016792291983,12,1,1,0.0,123,0.3443455448076068,50,31.059436365001055,0,289,10,2812,15,83,0.9324982528448618,7,-1,17,29,64.58036051816066,60.34873544782895,4
1046,34,14.227820889711785,26,7,10,3.2195003978116685,97,0.2382491822831897,2,100.0,6,70,13,1385,35,65,0.7977939525273829,19,1,8,15,64.0241599657552,85.6836692295676,5
1136,74,23.661178544737982,7,8,7,2.8353581799344356,16,0.25431000106216106,71,65.62472648278722,10,148,1,2831,43,24,1.5155702503309119,1,0,19,322,67.4707473424587,20.875822694159055,1
782,75,27.982862373516085,28,6,22,4.095416037315404,184,0.0980223188718386,29,33.80051496767264,10,461,11,1477,22,23,1.7280977150890633,7,0,23,139,24.672294113640305,53.28300481961193,3
811,31,33.098843637713955,25,7,33,2.8037857660724375,35,0.2667479648684825,86,100.0,5,388,13,2540,17,88,1.060423281054827,6,-1,28,118,55.67302606892633,80.9197600899493,5
2719,16,22.730487993171714,23,5,20,3.7244300896232265,93,0.1908375509195786,5,96.61915033527157,8,312,10,192,30,54,2.433060846894323,2,0,23,354,60.380263390140634,59.662784465139126,3
828,26,26.86879735236975,2,4,5,1.7087548476482017,197,0.4289102044847047,17,27.558049706681665,1,427,2,3561,17,8,0.6133681881418079,15,0,30,48,46.67164101953942,49.86975883987637,3
118,39,9.417905952798375,11,8,29,6.017848912190399,148,0.017243122750511042,2,51.82019440681479,1,467,11,1479,32,11,1.8384520715596429,19,-1,29,101,34.61362831198503,68.03870804627067,4
294,37,71.98968795672243,16,4,44,4.716300641121488,49,0.17366951181916757,38,60.78358051623459,6,492,6,187,35,16,0.8322513199331956,16,-1,13,86,46.57116317716345,80.56081795178629,5
1103,5,25.913007219718757,6,7,27,4.759631657990751,51,0.15014664224945967,7,76.40898211270056,5,113,8,3035,27,15,0.17068289454653196,7,0,5,146,61.11956223864507,42.168386207936855,2
630,11,24.283157250227596,30,6,44,0.0,7,0.07421008326763465,83,73.44102269837441,6,95,12,2065,11,17,2.3944768065408537,18,0,24,288,48.63296255854508,56.6688805973093,3
2267,21,20.43418532926686,30,7,16,4.515448614798951,179,0.13845354406690374,63,68.25888343031731,0,495,4,3628,22,28,0.7027824279933224,19,-1,17,72,45.23835132326076,42.759068225451756,2
123,75,39.84990863757592,17,3,22,1.5477008822402902,125,0.20627664860641196,88,55.086240023655286,6,222,6,2375,0,9,1.0620439797347845,1,1,2,165,63.24568862256607,24.837302630393168,1
2248,12,24.383682225733445,1,6,39,1.753684942400224,7,0.12154800809960696,78,80.26510099034961,3,186,9,1988,9,4,1.6498680400812638,2,-1,25,62,72.2822673666694,11.052402554491838,0
1880,44,5.0,10,6,23,5.762845678942297,94,0.13562039126488135,27,53.751377225095965,8,211,13,156,16,91,0.38926058616811665,20,-1,25,103,57.07747434373975,81.11080535042478,5
1113,77,43.30939180274321,8,4,23,3.5772235099728933,51,0.052333020235255434,98,100.0,9,87,5,3277,14,14,1.4959943065616201,9,0,5,28,69.90866193099558,22.133385812562146,1
490,21,12.680804137768263,13,8,3,3.881775073876142,140,0.2822036101104406,57,37.429983625145304,6,107,4,2469,14,4,0.5262121488162643,5,0,24,230,67.36606759837996,31.935272417410275,2
2592,51,57.901214538627414,27,4,39,3.9078239452915824,107,0.20215037458024668,0,72.61140693003144,8,206,8,1088,6,31,1.1602472362007192,20,0,4,54,42.91517934637297,76.46627091463257,4
2642,53,13.436828881157744,14,1,36,0.0,44,0.0,85,61.51320137742167,8,206,6,446,10,100,2.015561548362159,4,0,23,70,53.91576735265293,52.83043321152945,3
928,9,29.252194852682806,18,7,4,3.9420600937572026,102,0.19008849984518325,96,84.26576083185216,7,125,1,1383,8,10,0.3321437679588106,2,1,21,22,63.715450397841835,25.98332108933613,1
1554,27,36.173472070185326,29,8,2,2.568729992154539,184,0.3460138901919876,55,50.1514291321929,10,351,8,2134,41,73,0.0,12,1,27,182,39.44215017811323,85.02916107987699,5
1485,74,25.7105716765309,19,6,45,4.557527320353511,162,0.35487413988050814,20,55.01543418615959,2,30,12,1346,16,90,1.7484493823968257,2,0,17,158,41.92536111784029,88.51215815452889,5
2356,40,34.65345271061492,16,6,11,4.2091949712270935,137,0.21791072773752923,96,50.7071769318771,10,421,1,665,21,4,0.7429348823962258,2,0,7,111,53.49957716348271,13.428012961737082,0
801,18,16.100872381649392,19,5,37,3.5172298160380295,0,0.21121089942762244,97,43.01324293800705,9,9,9,3523,29,47,1.7262931894989049,17,-1,1,14,48.140049468244825,40.62724229537562,2
1675,51,11.065134846425604,19,5,35,0.0,99,0.32370122702414766,82,22.261527337806456,5,85,3,3368,36,11,0.0,6,0,15,204,43.2242294375492,13.355992947243589,0
132,77,5.0,25,6,21,2.5648674327334224,38,0.21310146724453566,74,54.98245214566207,5,85,10,70,4,1,1.4015485141981785,17,-1,23,34,54.4122904951053,28.41559966058703,1
941,2,42.16410386605849,23,5,40,2.158922905411089,36,0.07247281516279044,37,28.33596350059731,5,349,14,206,49,54,1.7600376148951509,5,0,4,117,36.31933677903925,81.42631401728127,5
1538,53,39.757024749671345,14,2,41,3.953348627202982,152,0.302825012684374,7,63.79482634788069,10,478,6,1293,28,30,1.3799395030643093,6,-1,4,349,55.39123742237995,50.42842176397189,3
2366,32,37.913459602687986,17,7,12,3.6751336472199747,134,0.11176304417014171,93,77.82306449341584,0,202,14,2361,2,76,0.261745662195611,19,-1,18,30,49.22718947394755,55.84595234671329,3
1075,27,21.04343469758914,1,4,10,4.4000324563287085,104,0.27706541300155213,6,72.99645282177211,1,443,10,940,31,76,0.8781215855069657,11,1,24,138,64.27761430601261,90.28002767746483,5
1354,62,59.17842978787904,23,7,41,3.7530523738766997,90,0.22546085886685663,83,31.53475153546185,2,448,11,3335,6,33,1.3510092590802631,15,0,16,32,39.76776258154679,63.44031474105624,4
988,24,22.628896333268855,18,6,49,7.062083929524254,148,0.19673771428132122,25,28.946186371020268,5,164,3,546,18,18,0.0,20,0,30,103,34.86137016421688,65.63082351693893,4
948,57,31.309261335602553,29,8,28,2.6097918795189217,171,0.17006724144814647,82,76.60768324042184,10,196,3,1855,18,16,2.683670662653318,0,0,0,256,46.18163822367447,29.285654054421233,1
1062,52,23.088698052136742,9,8,47,3.441109304956804,113,0.09766028099187206,97,53.74900642737048,1,472,4,3219,6,8,0.43386493504560575,8,0,14,61,48.490485095339764,23.958204699912372,1
2443,49,20.026346188479287,19,3,42,1.6865004972041984,191,0.2261878288545097,90,77.09939853246121,6,41,2,2087,12,1,0.0,9,0,2,234,66.21721010959145,13.07155998184288,0
2495,66,36.78336035154429,29,6,12,0.4832978487425965,68,0.17755056597377797,35,88.04507872286277,7,75,2,2232,37,98,3.0572385692534607,18,1,9,11,59.334874378616554,88.56043171730538,5
479,48,22.16625982517926,24,1,42,5.055609985447116,94,0.3894455289313681,40,83.29794527772536,4,391,13,277,44,98,0.9102699620286938,10,0,10,361,53.16562130803813,95.32546926644983,5
1844,5,52.380060986302595,19,6,48,1.5752637081467475,141,0.3415612344295862,55,37.724373696353446,6,119,5,2180,6,16,0.6777327666403996,7,-1,22,266,51.47482119466094,44.41960092476554,2
2076,66,39.129940136492735,5,5,46,4.421696875721702,186,0.16092366200329347,25,72.84595295548445,3,8,5,3378,48,30,2.8827937154281074,10,1,0,79,54.5363601319841,52.48847222539034,3
1074,70,18.073722874652407,8,4,20,1.230570761227137,82,0.309636382966958,63,62.809214658756545,8,203,5,2356,18,45,1.0147380865077311,9,-1,1,330,70.32267779053078,23.04095950091873,1
2205,75,53.35731183915257,2,6,23,0.0955100613016917,188,0.0654634891457592,90,68.23236946012487,3,66,3,3570,41,3,0.39121577541635577,11,-1,20,221,61.93936576467772,29.039110415431924,1
501,46,5.0,12,7,42,1.023106479682193,44,0.11450455490515965,7,27.338945178624876,1,46,11,1688,8,97,0.0,2,1,19,361,50.54413729395025,54.56893617688936,3
218,26,67.83177960521783,7,5,8,5.740416644485748,166,0.20699076382721615,54,35.41355320749382,8,1,15,3080,34,19,1.5990772194625484,10,-1,10,268,54.351024548064224,29.721875244921158,1
406,42,17.451354583434906,10,2,26,0.7765883851753612,35,0.12191241683004178,85,39.882027678842945,3,49,8,2826,5,46,0.05059395111954956,13,0,29,355,65.86093402456012,42.569094371478926,2
1765,38,42.399332962068065,14,2,1,6.278821753993698,104,0.14302613279391713,50,91.74068743786941,9,15,1,2605,14,37,0.42046154090829,16,-1,6,150,81.5094798308022,39.604913748589695,2
2546,62,15.684686351448445,12,3,48,4.118355523489109,115,0.09275740464926907,40,61.8914171410373,10,55,10,958,21,9,0.43331314963238776,13,-1,11,90,54.945913442161576,59.83693676655662,3
1575,64,45.353135036942284,12,7,25,2.7539324815369763,110,0.05479188673697352,75,88.87416438449048,9,363,9,2844,0,80,1.160216256658332,10,1,28,268,56.20905819059028,65.96298663430116,4
158,2,33.98841898722829,19,6,10,4.9753422492152986,143,0.1294611984205587,13,61.66981988254309,4,472,13,1739,21,61,1.501181588612741,17,1,6,33,40.98138639472595,82.28979362082667,5
2921,45,42.93371360171484,6,6,7,3.022033249218128,49,0.26592621760641333,7,61.65611097530499,9,151,1,3284,12,5,0.9437619234289226,15,-1,8,169,71.63846867739201,11.130526268908373,0
1873,1,34.30496070721574,21,5,47,2.5861284506651363,138,0.1251014526719716,3,62.99008333588499,5,195,11,693,9,82,0.8804579871464512,3,1,11,0,44.1768234393988,77.56973451033005,4
1697,57,30.033053050525595,17,4,8,0.0,139,0.17603118000946724,9,87.38605252569428,9,440,7,2318,13,0,0.9951442723597592,18,1,24,167,64.68192267598324,64.40552020131142,4
854,3,21.408739388314466,4,6,35,4.610453375617235,195,0.13878969251611883,60,73.79047390425977,7,341,1,3486,42,19,0.0,19,-1,13,11,48.05141609904827,29.514671066485594,1
2519,39,38.386683045842915,16,8,39,0.0,34,0.13576224681049479,72,57.232266202193465,1,244,7,544,21,25,1.0805482324445612,20,1,12,43,46.73605632538058,75.8876125246033,4
1793,31,19.23884865596873,2,8,18,4.104099920443867,129,0.10331251085911919,86,77.62138845475259,4,441,1,1424,0,14,1.3609281680212362,0,-1,21,18,63.328903989950646,27.770380183096247,1
228,21,30.51270597800832,19,5,15,0.751898916878631,121,0.03929285015033018,95,90.09532408233237,0,308,14,196,10,2,0.0,5,-1,22,101,52.74245025075013,29.88756581625354,1
2720,29,52.33129787448798,3,1,49,1.9093225914411038,116,0.2556740112423612,80,60.439368682872924,1,360,15,667,24,67,0.6231239115587659,10,1,24,4,49.27372271486374,80.10924234608056,5
2912,53,54.604242161324976,14,5,15,2.2042764066383214,150,0.11669688359617869,6,53.85949164075597,5,102,3,3355,50,33,0.5992871686597181,5,0,25,223,42.15442023479224,28.812522497956603,1
856,52,67.9805842315033,18,1,17,1.9993733086228795,135,0.0,12,67.74635175738372,10,319,11,1002,22,79,2.0692960942076635,18,0,25,307,47.72341576811866,81.78875881794254,5
2288,34,23.904735138392084,3,7,8,1.3437063062105314,176,0.1487748784961612,75,40.487630656039826,10,56,5,1943,17,60,1.1816855685513525,4,-1,2,348,58.722038749879715,14.562612437976462,0
104,6,36.20252517573513,14,4,4,5.364185380857841,146,0.13405210265153977,79,85.9865996261339,4,26,4,2288,18,29,1.6058220261815257,2,-1,0,286,68.60500010961985,11.228115295224372,0
1519,62,15.051110938409787,25,1,3,0.0,126,0.09503990858592581,1,66.62213410406866,6,340,12,978,34,80,1.7168773200053933,5,1,16,175,58.60192464575649,84.5694375542519,5
1780,19,30.599798123755246,10,3,30,3.8996006295544925,107,0.29351490689947535,20,53.38677201524583,5,122,10,1813,9,20,1.2964515693213579,0,0,4,323,74.83520920449564,25.1483110458233,1
1428,16,31.16109037238758,29,6,25,4.106628157425876,178,0.1250315035210698,11,56.517677816848135,1,90,2,3257,31,42,0.36348924623679035,15,1,2,88,35.2195173142859,67.33495958766736,4
2534,5,57.63045768336146,29,5,13,4.516985963283263,200,0.046437491169695144,88,85.16461363824554,7,489,8,962,31,85,1.176831309882387,14,0,8,206,31.670556898565266,58.10663874671133,3
1233,44,21.61726305999795,12,6,19,3.306995278321303,162,0.4842100883330549,17,59.75772164861429,4,319,13,718,1,8,1.195998113425711,17,1,10,68,63.95309579668809,66.57559320936582,4
91,5,6.7833461421734285,2,8,22,6.7470168304473335,160,0.18196980605011379,16,55.769805901817975,5,312,9,3576,39,54,0.0,0,-1,16,216,54.56902419514903,29.73780196444779,1
1342,69,17.04789362870485,8,4,39,1.9448216934654048,93,0.34915213095914,99,65.73956315735624,1,392,7,2103,12,52,0.6829489431266365,15,1,20,175,64.12648163332653,54.93101517781619,3
1609,16,29.44775955017998,11,3,17,1.1001388907401877,62,0.33781976497954225,71,76.07956611875824,10,367,2,2821,6,65,0.8416817845199971,2,0,16,166,74.15958541091712,44.281598995704115,2
2079,27,50.132967582497635,5,4,4,3.9452179399729284,197,0.2438362612728034,99,39.382750984238584,10,366,2,2711,36,13,0.8445416041130853,4,-1,0,355,43.602125533740335,4.890583869843621,0
1247,50,18.074074125513096,9,5,48,2.482629093938909,150,0.2597593752936564,30,85.26096375078656,10,247,8,199,41,66,1.0777803944777686,18,1,12,323,56.77518698866123,81.87415842986334,5
759,49,24.35724415057347,19,5,43,2.42321900614353,99,0.15506639765784358,2,54.55568075292896,8,469,3,3339,32,72,2.19308408777254,11,0,29,212,48.929145324605614,83.13641423872784,5
2093,40,17.73534722100414,8,2,50,2.0933923666150247,26,0.30906467998203835,22,18.27922897787454,8,139,14,386,34,68,1.2484383423342627,2,1,0,114,40.76608686545457,72.20401066673143,4
566,69,46.475895175451356,9,4,7,2.8684344771043264,102,0.14136548702888013,73,38.63963449281381,2,339,3,2002,3,83,1.575137042322956,16,0,5,181,58.731158420218186,53.56891025083324,3
2039,44,38.23789007790839,12,7,49,4.343284760233701,136,0.09024268520517842,13,75.54873019497421,0,380,2,2541,0,10,1.0162452707887184,5,0,18,322,47.63196659119962,60.173536562154275,4
724,49,19.100517853432642,20,5,11,6.912535852611678,115,0.16757901640485695,88,78.26507030403752,10,159,13,252,17,16,1.4875782719967607,0,-1,7,73,49.78012345207138,43.10546038036666,2
1509,31,37.23025438042004,8,2,43,2.5162368941716244,149,0.24962364485491112,32,71.03049127153761,5,392,1,523,50,25,1.3321695981622819,2,-1,1,177,57.57008035939905,35.3574360704029,2
842,55,32.92072391353923,21,6,11,4.2075554132621855,173,0.1322020919944415,21,64.81709365588863,7,373,1,3452,34,14,0.14765741051092895,1,1,7,356,43.142335296785475,23.020024292026953,1
395,42,26.89406568729293,7,3,17,7.032173535496334,46,0.03399513401172624,90,90.22890100845515,6,12,4,1518,42,35,0.4897753243443749,0,-1,6,260,74.76764032157676,13.133290864771322,0
1417,54,34.43734906685412,5,5,9,7.3197649263039155,72,0.3684480685144053,78,52.65219900964074,7,129,3,1683,46,11,1.072593764887954,8,-1,14,241,68.43888812293692,12.510079897299068,0
2275,44,32.295999471027656,3,2,12,2.897390589548973,167,0.21668563127445192,28,53.56832603990983,0,41,15,180,18,80,1.2205975285255501,0,-1,20,190,62.300331295559936,59.449724935825635,3
239,30,53.91662768082384,7,8,24,2.1579840529044803,104,0.16649319814657587,94,100.0,5,356,1,624,47,14,1.64127635834665,0,-1,8,4,62.760935918064185,29.315197808061704,1
1673,31,40.42376099835579,7,7,23,5.575337788292254,41,0.0,54,44.24378249726203,3,115,3,3512,14,40,1.7775460166844588,2,1,1,141,61.98626403850176,41.07631911673133,2
1656,67,7.161156041763672,22,2,47,2.100454551671411,52,0.29380210932566464,47,57.5843973807403,3,69,11,2673,37,80,0.9167578466545252,12,1,29,317,54.462323041145034,76.23309418569998,4
233,26,41.78997254472216,22,1,22,2.7254239116174124,46,0.2741795749267355,16,75.15322879114473,10,18,5,2742,12,46,1.624310661034245,6,0,18,99,61.433215719818115,43.4827224065617,2
2556,33,44.57755301155445,25,5,8,1.4774496301847961,93,0.2633084651062223,3,100.0,5,460,8,1140,32,0,1.8081708346984184,12,0,22,146,52.16351219514942,67.31968411520114,4
935,41,16.48241260655434,30,5,43,1.3547611322883162,162,0.15526858770692697,7,73.49631462800421,9,357,4,9,41,62,1.2952267133676285,16,0,24,37,35.49775866281942,80.33188280345071,5
562,29,9.977959445621856,10,4,7,7.758450049332912,104,0.3519991082697777,47,53.13223972843006,10,67,8,2243,11,35,1.561344438682355,1,-1,3,19,66.75695524823996,20.550213389208476,1
1995,20,27.130558496489986,13,1,47,1.7518312600882107,9,0.28363458470463826,96,95.95498843981954,10,224,12,3272,1,9,0.8776357703830535,3,-1,5,20,72.53999029421252,29.97513018923162,1
1818,4,28.6497154054581,24,1,44,0.0,33,0.23566859075754804,7,71.11712844503825,7,377,15,3084,42,73,0.8933210624868029,5,0,4,92,52.52015076650206,64.80797406568746,4
2898,24,26.053978079194305,29,3,39,4.312114795827711,51,0.34985539003749344,38,82.09586647715989,9,455,13,804,3,75,0.783000376068028,17,0,29,198,47.07436751673941,83.55283734287877,5
2606,32,38.10583595225228,11,3,1,5.308064842388421,177,0.037095910912460534,34,50.195145154897816,10,139,7,807,35,56,1.5171414872298634,7,1,7,341,55.42997612882655,43.61642488558843,2
